state_ID,year,biofuel,biomass,geo,hydro,solar,wind,total
CA,1974,0,134723,25610,484740,0,0,645073
CA,1975,0,127489,33780,417309,0,0,578578
CA,1976,0,144760,37513,240578,0,0,422852
CA,1977,0,151984,37382,148707,0,0,338073
CA,1978,0,160261,30851,385489,0,0,576601
CA,1979,0,168373,40262,351170,0,0,559806
CA,1980,0,115610,52699,423618,0,0,591928
CA,1981,1421,133092,59437,311124,0,0,503653
CA,1982,3825,127114,50627,525065,0,0,702806
CA,1983,3876,148644,63910,598435,0,16,811004
CA,1984,3124,165871,80195,450580,55,37,696738
CA,1985,1748,167092,96080,331348,111,28,594659
CA,1986,1699,129117,105701,433077,147,28,668070
CA,1987,2435,157927,110429,255937,109,38,524440
CA,1988,4424,169036,104372,242347,93,6,515854
CA,1989,3982,235903,143657,321318,19705,21685,742268
CA,1990,4163,222587,152147,247490,22038,28698,672960
CA,1991,5212,219221,155529,229144,23797,30416,658107
CA,1992,834,226570,154136,208571,23578,29619,642475
CA,1993,2293,193993,155587,417437,24615,30758,822390
CA,1994,3137,195852,142640,237398,25150,34942,635982
CA,1995,9066,181972,120057,495318,25349,31831,854526
CA,1996,7509,175098,129678,462729,25606,31836,824947
CA,1997,7628,158854,132211,419290,24988,32037,767380
CA,1998,5850,146909,133436,505243,24497,28122,838207
CA,1999,5083,155665,135325,416573,23925,33029,764517
CA,2000,5805,164105,127600,391043,23073,35887,741708
CA,2001,7987,164137,128077,263923,22960,36163,615260
CA,2002,9440,171500,135221,316794,22418,38684,684616
CA,2003,50515,205815,133310,368253,21857,39441,768677
CA,2004,72693,228444,133248,341956,22216,43128,768991
CA,2005,80598,226206,132375,396279,22115,42618,819593
CA,2006,81318,220116,129319,476582,23341,48433,897789
CA,2007,88176,225983,130592,270107,25804,55201,707689
CA,2008,89976,230785,129143,237755,29985,53063,680732
CA,2009,86140,238181,127461,272187,31297,56997,726123
CA,2010,131655,291057,124981,326152,36006,59303,837498
CA,2011,135307,293099,124092,413488,41816,75317,947812
CA,2012,132047,288129,121269,255384,53911,92821,811515
CA,2013,140448,306069,119556,226643,84832,122335,859435
CA,2014,143719,310513,117226,157213,156494,123559,865005
CA,2015,156513,296074,112878,128681,211876,113967,863477
CA,2016,163751,293205,107912,267194,267580,124715,1060607
CA,2017,165922,293720,108637,390292,340408,118138,1251195
CA,2018,166399,296933,108445,239714,381733,127674,1154499
CA,2019,170032,0,0,0,0,0,0
AZ,1960,0,4013,0,32169,0,0,36181
AZ,1961,0,3837,0,31246,0,0,35083
AZ,1962,0,3672,0,30861,0,0,34533
AZ,1963,0,4028,0,30834,0,0,34861
AZ,1964,0,4089,0,30182,0,0,34271
AZ,1965,0,3695,0,46400,0,0,50095
AZ,1966,0,3679,0,54380,0,0,58060
AZ,1967,0,4180,0,52243,0,0,56423
AZ,1968,0,4147,0,59309,0,0,63456
AZ,1969,0,4389,0,63451,0,0,67840
AZ,1970,0,4339,0,64580,0,0,68919
AZ,1971,0,4526,0,69610,0,0,74136
AZ,1972,0,4782,0,70406,0,0,75189
AZ,1973,0,4574,0,74774,0,0,79348
AZ,1974,0,4783,0,77275,0,0,82058
AZ,1975,0,5414,0,75484,0,0,80897
AZ,1976,0,5816,0,78612,0,0,84428
AZ,1977,0,6838,0,68843,0,0,75681
AZ,1978,0,7129,0,72741,0,0,79870
AZ,1979,0,8291,0,75123,0,0,83414
AZ,1980,0,17835,0,102171,0,0,120006
AZ,1981,18,21469,0,71114,0,0,92583
AZ,1982,42,21635,0,73334,0,0,94968
AZ,1983,6,23644,0,152355,0,0,175999
AZ,1984,0,25139,0,163692,0,0,188831
AZ,1985,0,25558,0,146123,0,0,171680
AZ,1986,0,24043,0,151060,0,0,175103
AZ,1987,0,17521,0,105592,0,0,123114
AZ,1988,0,18365,0,80385,0,0,98749
AZ,1989,0,15620,235,82171,3471,0,101498
AZ,1990,0,13741,236,77158,3619,0,94753
AZ,1991,0,14585,236,70292,3661,0,88774
AZ,1992,0,15095,237,68472,3725,0,87528
AZ,1993,276,13871,237,69040,3794,0,86942
AZ,1994,723,14181,236,75982,3836,0,94235
AZ,1995,2272,16652,237,85470,3844,0,106203
AZ,1996,1916,14706,237,95276,3861,0,114081
AZ,1997,1904,16421,238,123060,3792,0,143511
AZ,1998,1468,12302,238,111863,3713,0,128116
AZ,1999,1269,12492,286,99794,3573,0,116145
AZ,2000,1452,13376,286,85221,3344,0,102228
AZ,2001,2022,10389,287,78774,3086,0,92536
AZ,2002,1166,9319,294,75557,2877,0,88046
AZ,2003,1122,9573,235,71634,2760,0,84202
AZ,2004,1097,9704,255,69843,2672,0,82474
AZ,2005,13952,25335,283,64094,2574,0,92287
AZ,2006,14974,25421,287,67379,2661,0,95747
AZ,2007,18325,29420,302,65211,2749,0,97682
AZ,2008,23137,36719,366,71795,3112,0,111992
AZ,2009,23146,29481,329,62731,3445,288,96274
AZ,2010,23318,30566,339,64606,4518,1316,101344
AZ,2011,24143,30212,345,89135,7604,2483,129780
AZ,2012,21621,27543,345,63918,18096,5059,114962
AZ,2013,20834,27187,345,56432,31405,4291,119660
AZ,2014,25666,33229,345,58185,43572,4452,139783
AZ,2015,26827,35486,345,60906,48236,4213,149186
AZ,2016,30004,37932,345,66173,52862,5000,162311
AZ,2017,29922,36872,345,62942,66326,5251,171736
AZ,2018,30241,38924,345,63566,70800,4827,178462
AZ,2019,29583,0,0,0,0,0,0
SC,1960,0,43120,0,38849,0,0,81969
SC,1961,0,41795,0,34488,0,0,76284
SC,1962,0,41078,0,32377,0,0,73455
SC,1963,0,41805,0,28027,0,0,69832
SC,1964,0,41995,0,45563,0,0,87558
SC,1965,0,40588,0,36758,0,0,77346
SC,1966,0,40510,0,27188,0,0,67699
SC,1967,0,38488,0,27688,0,0,66176
SC,1968,0,41283,0,28098,0,0,69381
SC,1969,0,40978,0,32273,0,0,73251
SC,1970,0,41000,0,24064,0,0,65064
SC,1971,0,42053,0,36515,0,0,78568
SC,1972,0,42334,0,34744,0,0,77077
SC,1973,0,43286,0,40597,0,0,83883
SC,1974,0,43813,0,36082,0,0,79895
SC,1975,0,41879,0,45926,0,0,87805
SC,1976,0,47935,0,35418,0,0,83353
SC,1977,0,49054,0,31831,0,0,80884
SC,1978,0,50645,0,33227,0,0,83872
SC,1979,0,50545,0,40983,0,0,91528
SC,1980,0,39763,0,31421,0,0,71184
SC,1981,140,39171,0,13136,0,0,52308
SC,1982,492,44240,0,25396,0,0,69636
SC,1983,8,42818,0,32589,0,0,75407
SC,1984,1,47108,0,33169,0,0,80276
SC,1985,5,47429,0,19169,0,0,66598
SC,1986,117,76676,0,13223,0,0,89899
SC,1987,318,72957,0,23016,0,0,95973
SC,1988,863,76282,0,7017,0,0,83299
SC,1989,827,76500,74,21296,14,0,97884
SC,1990,512,72214,82,34306,15,0,106617
SC,1991,1,75093,89,32470,15,0,107666
SC,1992,0,76301,96,34237,16,0,110649
SC,1993,0,79694,102,30413,16,0,110225
SC,1994,0,83212,94,31309,16,0,114631
SC,1995,0,88934,101,35650,16,0,124701
SC,1996,0,100228,106,31445,16,0,131794
SC,1997,0,101635,114,30212,23,0,131983
SC,1998,0,93417,118,36397,24,0,129956
SC,1999,0,79554,134,17255,24,0,96967
SC,2000,0,76662,134,15643,23,0,92462
SC,2001,4,57743,150,12663,22,0,70578
SC,2002,6,66321,164,14138,22,0,80645
SC,2003,5,66454,213,37112,21,0,103801
SC,2004,10,72682,232,24508,20,0,97441
SC,2005,1261,75803,265,29379,19,0,105466
SC,2006,1929,82290,307,17923,19,0,100539
SC,2007,2888,82110,372,15379,24,0,97885
SC,2008,14864,95330,444,11067,31,0,106872
SC,2009,18872,98518,554,22760,35,0,121866
SC,2010,19123,110565,624,23185,38,0,134412
SC,2011,19526,120127,605,15100,47,0,135880
SC,2012,20935,124748,648,13515,53,0,138965
SC,2013,22623,125730,648,30152,58,0,156589
SC,2014,21849,133352,648,24432,117,0,158550
SC,2015,22952,126557,648,23897,140,0,151243
SC,2016,25294,128706,648,20551,412,0,150318
SC,2017,26275,131131,648,16906,2037,0,150723
SC,2018,25118,128348,648,27437,6949,0,163382
SC,2019,24727,0,0,0,0,0,0
ND,1960,0,473,0,11407,0,0,11880
ND,1961,0,438,0,14982,0,0,15420
ND,1962,0,403,0,13651,0,0,14054
ND,1963,0,368,0,15547,0,0,15915
ND,1964,0,368,0,19646,0,0,20014
ND,1965,0,333,0,26105,0,0,26438
ND,1966,0,333,0,20088,0,0,20421
ND,1967,0,351,0,28905,0,0,29255
ND,1968,0,351,0,25989,0,0,26339
ND,1969,0,368,0,30703,0,0,31071
ND,1970,0,386,0,29536,0,0,29922
ND,1971,0,386,0,33900,0,0,34285
ND,1972,0,386,0,32122,0,0,32507
ND,1973,0,386,0,24749,0,0,25135
ND,1974,0,421,0,28501,0,0,28922
ND,1975,0,456,0,34806,0,0,35262
ND,1976,0,473,0,33937,0,0,34411
ND,1977,0,526,0,20812,0,0,21338
ND,1978,0,526,0,31437,0,0,31963
ND,1979,0,561,0,28325,0,0,28886
ND,1980,0,2448,0,26107,0,0,28555
ND,1981,253,2451,0,23518,0,0,25970
ND,1982,543,3168,0,26687,0,0,29855
ND,1983,952,3390,0,25010,0,0,28400
ND,1984,1132,4163,0,24656,0,0,28819
ND,1985,1402,4528,0,22699,0,0,27227
ND,1986,1716,4718,0,24300,0,0,29018
ND,1987,1862,4399,0,20654,0,0,25054
ND,1988,1704,4412,0,19447,0,0,23859
ND,1989,1629,4398,65,19748,0,0,24212
ND,1990,1334,3273,82,17799,0,0,21154
ND,1991,1653,3682,97,18333,0,0,22111
ND,1992,1587,3707,112,17570,0,0,21389
ND,1993,1728,3545,126,14588,0,0,18259
ND,1994,1904,4211,129,19151,0,0,23492
ND,1995,1823,4428,143,25341,0,0,29912
ND,1996,938,3355,165,32580,1,0,36101
ND,1997,1325,3578,181,33903,1,0,37662
ND,1998,1479,3700,212,23412,1,0,27325
ND,1999,1430,3778,225,26681,1,0,30685
ND,2000,1724,4273,225,21652,1,0,26151
ND,2001,1973,5490,250,13764,1,0,19505
ND,2002,2641,5285,272,16202,1,0,21759
ND,2003,3096,5791,363,17455,1,596,24205
ND,2004,2818,6101,403,15483,1,2149,24137
ND,2005,3845,6757,467,13417,2,2203,22847
ND,2006,4127,6529,519,15087,3,3665,25802
ND,2007,10676,12724,588,12903,3,6136,32353
ND,2008,11893,13804,668,12345,3,16687,43508
ND,2009,17799,19798,804,14398,4,29256,64260
ND,2010,23889,26035,906,19923,4,39957,86825
ND,2011,26359,29258,1001,25068,4,50869,106199
ND,2012,25323,27762,978,23573,6,50192,102510
ND,2013,27172,29984,978,17674,7,52656,101299
ND,2014,27731,30613,978,24073,7,58985,114656
ND,2015,29530,32365,978,19516,7,60627,113492
ND,2016,31454,34399,978,17652,7,75443,128478
ND,2017,31698,34567,978,23789,7,104653,163993
ND,2018,30807,32863,978,28952,8,97712,160512
ND,2019,30138,0,0,0,0,0,0
HI,1960,0,0,0,292,0,0,292
HI,1961,0,0,0,258,0,0,258
HI,1962,0,0,0,214,0,0,214
HI,1963,0,206,0,240,0,0,446
HI,1964,0,224,0,1205,0,0,1429
HI,1965,0,172,0,1093,0,0,1265
HI,1966,0,144,0,1165,0,0,1309
HI,1967,0,258,0,1131,0,0,1389
HI,1968,0,678,0,979,0,0,1657
HI,1969,0,729,0,1043,0,0,1773
HI,1970,0,429,0,1131,0,0,1559
HI,1971,0,347,0,936,0,0,1283
HI,1972,0,550,0,941,0,0,1491
HI,1973,0,543,0,985,0,0,1528
HI,1974,0,591,0,958,0,0,1550
HI,1975,0,569,0,929,0,0,1498
HI,1976,0,701,0,962,0,0,1663
HI,1977,0,460,0,895,0,0,1355
HI,1978,0,275,0,868,0,0,1143
HI,1979,0,327,0,931,0,0,1258
HI,1980,0,11910,0,898,0,0,12808
HI,1981,14,12745,0,840,0,0,13585
HI,1982,3,12440,0,942,0,0,13382
HI,1983,0,14035,0,885,0,0,14920
HI,1984,0,14301,216,855,0,0,15372
HI,1985,0,14217,197,893,0,0,15307
HI,1986,0,16314,184,817,0,0,17315
HI,1987,0,17846,133,855,0,0,18834
HI,1988,0,19426,168,834,0,0,20427
HI,1989,0,26984,147,581,819,344,28875
HI,1990,0,25924,0,827,885,300,27937
HI,1991,0,25446,0,741,957,372,27516
HI,1992,0,24901,23,632,1010,235,26800
HI,1993,0,24388,1570,580,1065,226,27829
HI,1994,0,20724,1912,1438,1120,210,25405
HI,1995,0,19803,2419,1009,1168,210,24608
HI,1996,0,19066,2502,1076,1211,233,24088
HI,1997,0,17433,2506,1178,1222,164,22502
HI,1998,0,16548,2418,1237,1257,197,21657
HI,1999,0,16981,2162,1175,1281,169,21767
HI,2000,0,15194,2681,1055,1283,173,20386
HI,2001,7,7954,2143,1041,1237,22,12396
HI,2002,11,7491,748,967,1240,16,10463
HI,2003,9,9314,1813,916,1260,16,13319
HI,2004,17,9354,2144,941,1273,75,13787
HI,2005,1250,9632,2224,962,1302,66,14187
HI,2006,1530,10054,2114,1191,1382,790,15531
HI,2007,1967,9936,2280,913,1520,2354,17002
HI,2008,3421,12030,2316,831,1799,2365,19342
HI,2009,3896,12482,1643,1099,2033,2454,19711
HI,2010,2957,10700,1964,687,2311,2547,18210
HI,2011,3809,11187,2183,905,2870,3311,20457
HI,2012,3335,10026,2491,1090,4333,3599,21540
HI,2013,3564,11720,2630,747,6056,4802,25956
HI,2014,3916,11624,2422,895,7557,5503,28001
HI,2015,4855,12075,2154,1129,8364,5710,29433
HI,2016,5234,13414,2409,839,9818,5900,32380
HI,2017,5529,10900,2980,609,12584,4902,31974
HI,2018,5349,10657,1010,879,13083,5480,31109
HI,2019,5066,0,0,0,0,0,0
AR,1960,0,37433,0,10671,0,0,48104
AR,1961,0,36290,0,14854,0,0,51144
AR,1962,0,36441,0,11197,0,0,47637
AR,1963,0,36729,0,5168,0,0,41897
AR,1964,0,36860,0,5872,0,0,42732
AR,1965,0,35134,0,11291,0,0,46425
AR,1966,0,35169,0,16528,0,0,51697
AR,1967,0,33309,0,12815,0,0,46124
AR,1968,0,33739,0,31247,0,0,64986
AR,1969,0,34698,0,30115,0,0,64813
AR,1970,0,34264,0,22668,0,0,56933
AR,1971,0,34682,0,18897,0,0,53579
AR,1972,0,36857,0,17059,0,0,53917
AR,1973,0,37551,0,44172,0,0,81723
AR,1974,0,36739,0,44600,0,0,81339
AR,1975,0,35870,0,35719,0,0,71589
AR,1976,0,41325,0,20975,0,0,62300
AR,1977,0,51062,0,18684,0,0,69746
AR,1978,0,52002,0,25086,0,0,77088
AR,1979,0,45832,0,34940,0,0,80773
AR,1980,0,52390,0,17606,0,0,69996
AR,1981,59,55336,0,12913,0,0,68248
AR,1982,70,55633,0,22019,0,0,77652
AR,1983,102,60540,0,34872,0,0,95412
AR,1984,224,63217,0,28429,0,0,91646
AR,1985,65,62928,0,46323,0,0,109251
AR,1986,0,61844,0,29390,0,0,91234
AR,1987,0,61608,0,25080,0,0,86688
AR,1988,0,63792,0,28754,0,0,92546
AR,1989,0,86235,98,32176,1250,0,119759
AR,1990,508,71100,108,38016,1281,0,110505
AR,1991,320,71732,117,37016,1278,0,110143
AR,1992,226,76481,126,34928,1278,0,112813
AR,1993,157,85912,133,46486,1272,0,133803
AR,1994,28,82506,123,35721,1259,0,119609
AR,1995,32,82964,131,33181,1230,0,117506
AR,1996,2,87771,138,28921,1189,0,118019
AR,1997,0,86884,147,35906,1108,0,124045
AR,1998,0,81960,152,31781,1033,0,114927
AR,1999,0,82147,192,27552,931,0,110822
AR,2000,0,83466,192,24181,795,0,108634
AR,2001,21,66837,212,26331,642,0,94022
AR,2002,34,72972,228,34953,500,0,108652
AR,2003,28,80406,282,26878,367,0,107933
AR,2004,56,75933,306,36493,239,0,112971
AR,2005,287,81477,349,30822,90,0,112738
AR,2006,643,84758,401,15380,94,0,100633
AR,2007,1032,89239,482,31992,53,0,121766
AR,2008,2954,79760,572,45923,53,0,126307
AR,2009,6683,89205,702,40921,59,0,130887
AR,2010,13396,102074,773,35697,80,0,138625
AR,2011,13964,105562,750,28738,85,0,135135
AR,2012,13814,103550,808,20921,100,0,125379
AR,2013,15782,106124,808,25329,108,0,132369
AR,2014,15246,105604,808,25104,111,0,131627
AR,2015,15871,95088,808,33261,124,0,129282
AR,2016,17804,93679,808,32958,372,0,127817
AR,2017,17173,91880,808,27117,442,0,120247
AR,2018,16720,93453,808,27392,2118,0,123771
AR,2019,16133,0,0,0,0,0,0
TN,1960,0,45355,0,93352,0,0,138708
TN,1961,0,43478,0,93175,0,0,136653
TN,1962,0,43391,0,101734,0,0,145125
TN,1963,0,46082,0,80947,0,0,127030
TN,1964,0,46394,0,95169,0,0,141564
TN,1965,0,46541,0,91464,0,0,138006
TN,1966,0,49135,0,79494,0,0,128629
TN,1967,0,46860,0,100437,0,0,147297
TN,1968,0,51733,0,80288,0,0,132020
TN,1969,0,53800,0,78115,0,0,131914
TN,1970,0,53761,0,84656,0,0,138417
TN,1971,0,54391,0,98699,0,0,153090
TN,1972,0,57566,0,115536,0,0,173103
TN,1973,0,58909,0,118976,0,0,177886
TN,1974,0,57547,0,122871,0,0,180418
TN,1975,0,54447,0,122852,0,0,177299
TN,1976,0,61792,0,98277,0,0,160069
TN,1977,0,67744,0,108482,0,0,176225
TN,1978,0,72036,0,91006,0,0,163042
TN,1979,0,79846,0,127403,0,0,207250
TN,1980,0,69326,0,91045,0,0,160372
TN,1981,0,74820,0,61827,0,0,136647
TN,1982,221,82019,0,102125,0,0,184144
TN,1983,2626,84753,0,104700,0,0,189453
TN,1984,4382,96780,0,106288,0,0,203068
TN,1985,4865,98095,0,68316,0,0,166411
TN,1986,5586,100842,0,55630,0,0,156473
TN,1987,7276,97684,0,78827,0,0,176511
TN,1988,7734,103007,0,47402,0,0,150409
TN,1989,6411,82266,24,123649,58,0,205997
TN,1990,4245,60744,26,104180,60,0,165010
TN,1991,4065,64996,29,113470,60,0,178555
TN,1992,4083,65326,31,103534,61,0,168952
TN,1993,4540,59674,33,92309,61,0,152077
TN,1994,5278,61892,30,124080,61,0,186064
TN,1995,3546,63986,32,99290,61,0,163369
TN,1996,982,56948,34,118569,61,0,175612
TN,1997,1741,49002,37,112731,61,0,161831
TN,1998,2074,48567,38,110189,61,0,158854
TN,1999,1924,51953,43,79783,58,0,131837
TN,2000,2340,55158,43,65248,53,0,120501
TN,2001,2632,66987,50,71778,50,0,138865
TN,2002,3635,67157,54,81116,44,41,148413
TN,2003,4260,62551,70,121537,39,40,184237
TN,2004,3930,75510,76,104248,34,38,179906
TN,2005,15821,80861,87,93086,29,33,174097
TN,2006,17040,74197,101,76859,35,542,151734
TN,2007,21065,77486,123,48823,36,494,126961
TN,2008,27512,93744,146,55636,37,494,150057
TN,2009,36880,92046,182,99669,34,505,192436
TN,2010,35036,97710,205,79392,50,396,177753
TN,2011,40008,99820,199,93037,55,516,193627
TN,2012,40482,103985,213,78942,173,452,183764
TN,2013,43667,109165,213,118721,713,446,229257
TN,2014,43507,111647,213,84645,856,486,197847
TN,2015,41502,108455,213,89288,1294,427,199676
TN,2016,44194,108192,213,62538,1546,348,172837
TN,2017,43855,107033,213,80071,1679,399,189395
TN,2018,42759,109283,213,93705,2378,373,205952
TN,2019,42652,0,0,0,0,0,0
IL,1960,0,31033,0,1986,0,0,33020
IL,1961,0,30135,0,2101,0,0,32237
IL,1962,0,30865,0,1999,0,0,32864
IL,1963,0,32563,0,1855,0,0,34418
IL,1964,0,32631,0,1860,0,0,34491
IL,1965,0,33209,0,1827,0,0,35036
IL,1966,0,35275,0,1804,0,0,37080
IL,1967,0,35570,0,1874,0,0,37444
IL,1968,0,38299,0,1731,0,0,40029
IL,1969,0,39935,0,1781,0,0,41716
IL,1970,0,39317,0,1747,0,0,41064
IL,1971,0,39199,0,1429,0,0,40628
IL,1972,0,39932,0,1557,0,0,41490
IL,1973,0,42523,0,1339,0,0,43861
IL,1974,0,42652,0,1300,0,0,43952
IL,1975,0,41624,0,1274,0,0,42898
IL,1976,0,46126,0,1345,0,0,47471
IL,1977,0,49962,0,1351,0,0,51314
IL,1978,0,61593,0,1332,0,0,62925
IL,1979,0,63281,0,1345,0,0,64626
IL,1980,0,90927,0,1438,0,0,92366
IL,1981,3349,98923,0,1399,0,0,100323
IL,1982,11557,107137,0,1297,0,0,108434
IL,1983,19679,125003,0,1414,0,0,126417
IL,1984,25467,123273,0,1468,0,0,124741
IL,1985,29600,128846,0,1422,0,0,130268
IL,1986,33396,139818,0,1477,0,0,141294
IL,1987,37128,150417,0,1116,0,0,151533
IL,1988,37622,159343,0,671,0,0,160014
IL,1989,36990,130459,244,1038,49,0,131790
IL,1990,31527,101160,270,1497,53,0,102981
IL,1991,36016,107182,293,1403,54,0,108933
IL,1992,41077,112998,316,1441,61,0,114816
IL,1993,43149,96425,336,1342,70,0,98173
IL,1994,48230,99239,310,1244,86,0,100880
IL,1995,43956,96147,331,1278,105,0,97861
IL,1996,22675,81943,350,1092,113,0,83498
IL,1997,36520,89677,374,992,137,0,91180
IL,1998,42949,89509,388,1404,180,0,91481
IL,1999,42247,91739,439,1453,209,0,93840
IL,2000,50657,95574,439,1467,208,0,97688
IL,2001,56705,98666,474,1488,248,0,100876
IL,2002,65298,109431,517,1311,326,0,111585
IL,2003,80034,124424,672,1402,393,182,127073
IL,2004,78310,123019,730,1538,520,782,126589
IL,2005,74059,105578,836,1290,670,1411,109786
IL,2006,78165,103418,969,1719,826,2525,109457
IL,2007,93211,120700,1173,1519,956,6567,130915
IL,2008,104584,133808,1399,1365,1054,23029,160655
IL,2009,116637,154478,1744,1331,1105,27519,186177
IL,2010,117289,157796,1965,1157,1286,43450,205653
IL,2011,127177,156627,1905,1365,1322,60367,221586
IL,2012,125735,152243,2042,1058,1565,73528,230437
IL,2013,125674,156265,2042,1148,1797,91834,253085
IL,2014,129104,160376,2042,1258,1894,95888,261459
IL,2015,141075,160485,2042,1160,1940,100154,265781
IL,2016,146616,165179,2042,1226,2036,98445,268928
IL,2017,153146,170300,2042,1153,2288,113023,288805
IL,2018,151222,170293,2042,1334,2747,108328,284744
IL,2019,141449,0,0,0,0,0,0
SD,1960,0,1537,0,12437,0,0,13974
SD,1961,0,1449,0,12160,0,0,13609
SD,1962,0,1396,0,15855,0,0,17252
SD,1963,0,1291,0,30493,0,0,31784
SD,1964,0,1273,0,32372,0,0,33645
SD,1965,0,1117,0,40479,0,0,41595
SD,1966,0,1064,0,50500,0,0,51565
SD,1967,0,1150,0,51427,0,0,52576
SD,1968,0,1166,0,58692,0,0,59858
SD,1969,0,1079,0,66340,0,0,67419
SD,1970,0,1147,0,69037,0,0,70185
SD,1971,0,1061,0,81497,0,0,82558
SD,1972,0,1198,0,77141,0,0,78339
SD,1973,0,1284,0,50250,0,0,51534
SD,1974,0,1285,0,59110,0,0,60394
SD,1975,0,1475,0,82484,0,0,83960
SD,1976,0,1684,0,73146,0,0,74830
SD,1977,0,1892,0,55241,0,0,57133
SD,1978,0,2029,0,70777,0,0,72806
SD,1979,0,1980,0,65839,0,0,67819
SD,1980,0,3339,0,60436,0,0,63775
SD,1981,65,3177,0,55461,0,0,58639
SD,1982,114,3656,0,56725,0,0,60381
SD,1983,258,3697,0,58133,0,0,61830
SD,1984,321,4359,0,59734,0,0,64092
SD,1985,342,4475,0,55711,0,0,60186
SD,1986,478,4566,0,59917,0,0,64483
SD,1987,500,4083,0,56119,0,0,60201
SD,1988,992,4781,0,54573,0,0,59354
SD,1989,1065,4354,130,47805,0,0,52289
SD,1990,985,3204,154,40926,0,0,44283
SD,1991,1618,3942,175,39950,0,0,44067
SD,1992,1955,4357,197,37355,0,0,41909
SD,1993,2158,4270,216,26712,0,0,31197
SD,1994,2694,4751,233,52908,0,0,57892
SD,1995,2571,4673,248,61974,0,0,66895
SD,1996,2047,4238,291,82489,0,0,87018
SD,1997,2119,3974,311,92042,0,0,96328
SD,1998,2493,4121,386,58710,0,0,63218
SD,1999,2709,4386,437,68282,0,0,73106
SD,2000,2927,4693,442,58304,0,0,63439
SD,2001,3331,5135,479,35461,0,9,41085
SD,2002,5735,7412,511,44290,3,61,52277
SD,2003,11080,12836,637,43298,3,448,57222
SD,2004,20136,21930,706,36033,3,1579,60251
SD,2005,26817,28364,813,30743,3,1581,61504
SD,2006,34065,35473,867,33693,4,1478,71514
SD,2007,36785,38320,933,28834,4,1483,69575
SD,2008,47947,49636,1456,29494,4,1430,82021
SD,2009,55024,57173,1576,43261,5,4109,106123
SD,2010,62300,64631,1716,51110,5,13383,130843
SD,2011,60986,63616,1962,64205,5,25925,155713
SD,2012,57521,59789,1868,56915,6,22399,140977
SD,2013,60065,62861,1868,38761,6,25643,129139
SD,2014,60911,63721,1868,52288,9,22218,140105
SD,2015,61026,63994,1868,45202,10,23274,134348
SD,2016,60754,63410,1868,44365,15,34290,143948
SD,2017,61011,63562,1868,48419,32,27255,141136
SD,2018,61144,64791,1868,57048,29,25810,149546
SD,2019,62437,0,0,0,0,0,0
RI,1960,0,2858,0,93,0,0,2951
RI,1961,0,2926,0,85,0,0,3011
RI,1962,0,3081,0,58,0,0,3139
RI,1963,0,3183,0,37,0,0,3221
RI,1964,0,3492,0,41,0,0,3533
RI,1965,0,3543,0,18,0,0,3561
RI,1966,0,3750,0,21,0,0,3771
RI,1967,0,4095,0,55,0,0,4150
RI,1968,0,4217,0,49,0,0,4266
RI,1969,0,4389,0,39,0,0,4428
RI,1970,0,5234,0,35,0,0,5268
RI,1971,0,4837,0,14,0,0,4851
RI,1972,0,4873,0,62,0,0,4934
RI,1973,0,5061,0,47,0,0,5108
RI,1974,0,4976,0,47,0,0,5023
RI,1975,0,4015,0,36,0,0,4050
RI,1976,0,4671,0,34,0,0,4704
RI,1977,0,5258,0,37,0,0,5295
RI,1978,0,6536,0,42,0,0,6577
RI,1979,0,7090,0,35,0,0,7124
RI,1980,0,7274,0,13,0,0,7287
RI,1981,4,6648,0,1,0,0,6649
RI,1982,0,6018,0,36,0,0,6053
RI,1983,0,7368,0,32,0,0,7401
RI,1984,0,4926,0,21,0,0,4946
RI,1985,0,5081,0,0,0,0,5081
RI,1986,0,4653,0,0,0,0,4653
RI,1987,0,3302,0,0,0,0,3302
RI,1988,0,3528,0,0,0,0,3528
RI,1989,0,3725,0,50,30,0,3806
RI,1990,0,4357,0,103,38,0,4499
RI,1991,0,4439,0,104,42,0,4585
RI,1992,0,4693,0,103,44,0,4840
RI,1993,0,5041,0,97,43,0,5181
RI,1994,0,4926,0,96,43,0,5066
RI,1995,0,4942,0,95,43,0,5079
RI,1996,0,5413,0,107,42,0,5562
RI,1997,0,4230,0,77,40,0,4347
RI,1998,0,4070,0,88,38,0,4197
RI,1999,0,4300,5,62,36,0,4403
RI,2000,0,4432,5,50,33,0,4520
RI,2001,1,3832,5,32,30,0,3900
RI,2002,37,3667,5,37,27,0,3737
RI,2003,40,3735,7,61,25,0,3828
RI,2004,690,4452,7,55,22,0,4536
RI,2005,1044,1822,8,67,26,0,1923
RI,2006,2800,5307,9,59,56,0,5431
RI,2007,3618,6286,11,43,59,0,6399
RI,2008,3361,6180,14,49,65,0,6308
RI,2009,3875,7292,17,46,64,0,7420
RI,2010,3475,7029,20,36,64,30,7179
RI,2011,3252,6573,127,72,105,28,6905
RI,2012,3077,5747,57,41,154,13,6012
RI,2013,3447,5818,57,42,163,25,6105
RI,2014,3521,7473,57,38,240,94,7902
RI,2015,3676,7992,57,29,298,94,8469
RI,2016,3698,7489,57,20,450,245,8260
RI,2017,3757,7419,57,22,679,1372,9548
RI,2018,3689,7294,57,37,1173,1444,10005
RI,2019,3584,0,0,0,0,0,0
