state_ID,year,petrol,coal,fossil_fuels,natural_gas,nuclear,propane,total
LA,1963,2428574,0,0,3650770,0,0,6079345
LA,1964,2542942,0,0,3826057,0,0,6368999
LA,1965,2661560,0,0,4034128,0,0,6695688
LA,1966,2900322,0,0,4469217,0,0,7369538
LA,1967,3292263,0,0,4908923,0,0,8201185
LA,1968,3286760,0,0,5326542,0,0,8613302
LA,1969,3219852,0,0,5837384,0,0,9057236
LA,1970,3363907,0,0,5952565,0,0,9316473
LA,1971,3254665,0,0,5927955,0,0,9182621
LA,1972,3017617,0,0,5554664,0,0,8572282
LA,1973,2709385,0,0,5521179,0,0,8230563
LA,1974,2323271,0,0,4858224,0,0,7181494
LA,1975,1983720,0,0,4136299,0,0,6120019
LA,1976,1782505,0,0,3877873,0,0,5660377
LA,1977,1624746,0,0,3761422,0,0,5386168
LA,1978,1501130,0,0,3766158,0,0,5267288
LA,1979,1332844,0,0,3395612,0,0,4728455
LA,1980,1240073,0,0,3098980,0,0,4339053
LA,1981,1157558,0,0,2926566,0,0,4084124
LA,1982,1094744,0,0,2622320,0,0,3717064
LA,1983,1041779,0,0,2305874,0,0,3347653
LA,1984,1084664,0,0,2373882,0,0,3458545
LA,1985,1069572,2825,0,1989324,26102,0,3087823
LA,1986,1054388,30942,0,2080228,112532,0,3278089
LA,1987,1015157,37765,0,2008712,128688,0,3190321
LA,1988,957035,40069,0,2034921,146152,0,3178178
LA,1989,889111,40917,0,1974657,131136,0,3035821
LA,1990,855976,43844,0,1961806,150230,0,3011855
LA,1991,853006,43663,0,1921548,146317,0,2964534
LA,1992,829835,45042,0,1932664,108433,0,2915974
LA,1993,804303,43348,0,1945856,151238,0,2944745
LA,1994,733607,47719,0,1965457,133562,0,2880345
LA,1995,712733,50748,0,1974889,164812,0,2903182
LA,1996,766476,44366,0,1919301,165578,0,2895720
LA,1997,777977,48648,0,1898843,141785,0,2867253
LA,1998,778476,43535,0,1876206,172341,0,2870558
LA,1999,696046,41115,0,1881926,137016,0,2756104
LA,2000,611465,50408,0,1781087,164734,0,2607695
LA,2001,606738,50817,0,1791678,181041,0,2630274
LA,2002,541262,51958,0,1650962,180702,0,2424884
LA,2003,522104,54642,0,1599277,168069,0,2344093
LA,2004,482978,51659,0,1609900,178110,0,2322647
LA,2005,436154,61534,0,1514680,163598,0,2175967
LA,2006,426990,57533,0,1571921,174634,0,2231078
LA,2007,446472,42871,0,1577182,179127,0,2245652
LA,2008,419607,54763,0,1562562,160658,0,2197589
LA,2009,400009,50481,0,1731327,175524,0,2357341
LA,2010,392022,54346,0,2419335,194818,0,3060521
LA,2011,401818,52440,0,3233225,173859,0,3861343
LA,2012,411771,53041,0,3052087,164092,0,3680992
LA,2013,419265,38079,0,2463608,177156,0,3098108
LA,2014,402769,35541,0,2068200,181059,0,2687570
LA,2015,370953,46879,0,1916410,160015,0,2494257
LA,2016,326537,38499,0,1893803,179391,0,2438230
LA,2017,299015,27892,0,2238355,161171,0,2726433
LA,2018,278687,20436,0,2920360,179330,0,3398813
LA,2019,0,0,0,0,145993,0,0
DE,1960,0,0,0,0,0,0,0
DE,1961,0,0,0,0,0,0,0
DE,1962,0,0,0,0,0,0,0
DE,1963,0,0,0,0,0,0,0
DE,1964,0,0,0,0,0,0,0
DE,1965,0,0,0,0,0,0,0
DE,1966,0,0,0,0,0,0,0
DE,1967,0,0,0,0,0,0,0
DE,1968,0,0,0,0,0,0,0
DE,1969,0,0,0,0,0,0,0
DE,1970,0,0,0,0,0,0,0
DE,1971,0,0,0,0,0,0,0
DE,1972,0,0,0,0,0,0,0
DE,1973,0,0,0,0,0,0,0
DE,1974,0,0,0,0,0,0,0
DE,1975,0,0,0,0,0,0,0
DE,1976,0,0,0,0,0,0,0
DE,1977,0,0,0,0,0,0,0
DE,1978,0,0,0,0,0,0,0
DE,1979,0,0,0,0,0,0,0
DE,1980,0,0,0,0,0,0,0
DE,1981,0,0,0,0,0,0,0
DE,1982,0,0,0,0,0,0,0
DE,1983,0,0,0,0,0,0,0
DE,1984,0,0,0,0,0,0,0
DE,1985,0,0,0,0,0,0,0
DE,1986,0,0,0,0,0,0,0
DE,1987,0,0,0,0,0,0,0
DE,1988,0,0,0,0,0,0,0
DE,1989,0,0,0,0,0,0,0
DE,1990,0,0,0,0,0,0,0
DE,1991,0,0,0,0,0,0,0
DE,1992,0,0,0,0,0,0,0
DE,1993,0,0,0,0,0,0,0
DE,1994,0,0,0,0,0,0,0
DE,1995,0,0,0,0,0,0,0
DE,1996,0,0,0,0,0,0,0
DE,1997,0,0,0,0,0,0,0
DE,1998,0,0,0,0,0,0,0
DE,1999,0,0,0,0,0,0,0
DE,2000,0,0,0,0,0,0,0
DE,2001,0,0,0,0,0,0,0
DE,2002,0,0,0,0,0,0,0
DE,2003,0,0,0,0,0,0,0
DE,2004,0,0,0,0,0,0,0
DE,2005,0,0,0,0,0,0,0
DE,2006,0,0,0,0,0,0,0
DE,2007,0,0,0,0,0,0,0
DE,2008,0,0,0,0,0,0,0
DE,2009,0,0,0,0,0,0,0
DE,2010,0,0,0,0,0,0,0
DE,2011,0,0,0,0,0,0,0
DE,2012,0,0,0,0,0,0,0
DE,2013,0,0,0,0,0,0,0
DE,2014,0,0,0,0,0,0,0
DE,2015,0,0,0,0,0,0,0
DE,2016,0,0,0,0,0,0,0
DE,2017,0,0,0,0,0,0,0
DE,2018,0,0,0,0,0,0,0
DE,2019,0,0,0,0,0,0,0
AZ,1960,423,132,0,0,0,0,556
AZ,1961,423,0,0,0,0,0,423
AZ,1962,226,0,0,244,0,0,470
AZ,1963,394,0,0,1413,0,0,1807
AZ,1964,371,0,0,2144,0,0,2515
AZ,1965,563,0,0,3289,0,0,3852
AZ,1966,766,0,0,3347,0,0,4113
AZ,1967,16959,22,0,1329,0,0,18310
AZ,1968,19546,0,0,933,0,0,20479
AZ,1969,14111,0,0,1203,0,0,15314
AZ,1970,10347,2915,0,1166,0,0,14428
AZ,1971,7169,25305,0,919,0,0,33393
AZ,1972,5759,65228,0,468,0,0,71455
AZ,1973,4663,71697,0,132,0,0,76493
AZ,1974,4292,142379,0,239,0,0,146910
AZ,1975,3683,154259,0,219,0,0,158161
AZ,1976,3010,230085,0,276,0,0,233372
AZ,1977,2477,244195,0,253,0,0,246925
AZ,1978,2424,199923,0,305,0,0,202651
AZ,1979,2738,251482,0,258,0,0,254478
AZ,1980,2355,240795,0,224,0,0,243374
AZ,1981,2071,256340,0,197,0,0,258608
AZ,1982,1943,273011,0,104,0,0,275059
AZ,1983,1375,251813,0,138,0,0,253326
AZ,1984,1247,254419,0,47,0,0,255713
AZ,1985,1015,212531,0,89,12005,0,225640
AZ,1986,934,255170,0,65,105540,0,361709
AZ,1987,760,251261,0,62,140532,0,392614
AZ,1988,655,273762,0,58,243215,0,517691
AZ,1989,795,263538,0,1414,83080,0,348827
AZ,1990,702,249018,0,2193,217965,0,469878
AZ,1991,644,290251,0,1256,263104,0,555255
AZ,1992,545,275298,0,795,268149,0,544787
AZ,1993,423,267527,0,614,231601,0,500165
AZ,1994,377,288013,0,772,242182,0,531344
AZ,1995,412,262514,0,577,283526,0,547029
AZ,1996,487,228630,0,468,302902,0,532488
AZ,1997,476,256500,0,461,307623,0,565061
AZ,1998,452,247729,0,464,317888,0,566534
AZ,1999,383,258148,0,481,317843,0,576854
AZ,2000,342,286772,0,373,316839,0,604326
AZ,2001,342,293303,0,312,299966,0,593922
AZ,2002,365,280064,0,306,322260,0,602996
AZ,2003,273,262251,0,447,297872,0,560842
AZ,2004,313,278231,0,337,293158,0,572040
AZ,2005,290,263426,0,239,269327,0,533282
AZ,2006,319,179356,0,623,250568,0,430866
AZ,2007,249,173934,0,670,280920,0,455773
AZ,2008,313,173998,0,537,305726,0,480574
AZ,2009,267,160706,0,727,320692,0,482392
AZ,2010,215,167930,0,186,326102,0,494433
AZ,2011,215,174841,0,171,327292,0,502518
AZ,2012,302,161374,0,119,334636,0,496431
AZ,2013,348,163691,0,74,328423,0,492536
AZ,2014,325,173337,0,109,338044,0,511815
AZ,2015,212,146450,0,99,340153,0,486914
AZ,2016,46,116678,0,49,338636,0,455408
AZ,2017,74,134024,0,58,338246,0,472403
AZ,2018,63,140759,0,48,325122,0,465991
AZ,2019,0,0,0,0,333312,0,0
AK,1960,3242,11263,0,248,0,0,14754
AK,1961,36697,11497,0,637,0,0,48831
AK,1962,59502,13588,0,2205,0,0,75295
AK,1963,62292,13307,0,4541,0,0,80140
AK,1964,64142,11622,0,6332,0,0,82096
AK,1965,64542,13931,0,7325,0,0,85797
AK,1966,83276,14461,0,11375,0,0,109113
AK,1967,168931,14430,0,14576,0,0,197938
AK,1968,383983,11700,0,17509,0,0,413193
AK,1969,428927,10405,0,51351,0,0,490684
AK,1970,484973,8564,0,112645,0,0,606183
AK,1971,461065,10889,0,122431,0,0,594385
AK,1972,422779,10421,0,127781,0,0,560982
AK,1973,419473,10826,0,134307,0,0,564607
AK,1974,409497,10920,0,131800,0,0,552217
AK,1975,405037,11950,0,163529,0,0,580516
AK,1976,367708,11014,0,169361,0,0,548083
AK,1977,981366,10998,0,191457,0,0,1183820
AK,1978,2601996,11404,0,204926,0,0,2818326
AK,1979,2965743,12308,0,222236,0,0,3200287
AK,1980,3431547,12340,0,232362,0,0,3676249
AK,1981,3406555,12605,0,244752,0,0,3663912
AK,1982,3589678,12995,0,265384,0,0,3868057
AK,1983,3628057,12262,0,278162,0,0,3918480
AK,1984,3656326,13400,0,295524,0,0,3965250
AK,1985,3864151,22355,0,336888,0,0,4223394
AK,1986,3951598,24492,0,315840,0,0,4291930
AK,1987,4152539,23275,0,404883,0,0,4580698
AK,1988,4281229,27222,0,431611,0,0,4740063
AK,1989,3967078,24679,0,436710,0,0,4428467
AK,1990,3754392,26614,0,432880,0,0,4213886
AK,1991,3806824,22402,0,501639,0,0,4330864
AK,1992,3638468,23930,0,513416,0,0,4175815
AK,1993,3349471,24976,0,497716,0,0,3872163
AK,1994,3299916,24445,0,622300,0,0,3946661
AK,1995,3141593,26489,0,547493,0,0,3715575
AK,1996,2957994,23104,0,557204,0,0,3538301
AK,1997,2743104,22620,0,552678,0,0,3318403
AK,1998,2487330,20966,0,547045,0,0,3055341
AK,1999,2222554,24414,0,541668,0,0,2788637
AK,2000,2060154,25600,0,549234,0,0,2634988
AK,2001,2038184,23618,0,553301,0,0,2615104
AK,2002,2084416,17878,0,539400,0,0,2641693
AK,2003,2062497,16864,0,562687,0,0,2642048
AK,2004,1928158,23587,0,543764,0,0,2495508
AK,2005,1829245,22682,0,548394,0,0,2400321
AK,2006,1568790,22230,0,497073,0,0,2088093
AK,2007,1528851,20654,0,489308,0,0,2038813
AK,2008,1449379,23041,0,448503,0,0,1920923
AK,2009,1365958,29016,0,443666,0,0,1838640
AK,2010,1269643,33556,0,419310,0,0,1722509
AK,2011,1188008,33524,0,405691,0,0,1627224
AK,2012,1115926,31332,0,399421,0,0,1546678
AK,2013,1089953,24917,0,380655,0,0,1495524
AK,2014,1050554,22944,0,381937,0,0,1455435
AK,2015,1007501,17747,0,380887,0,0,1406135
AK,2016,1026401,13942,0,369865,0,0,1410207
AK,2017,1033270,14365,0,382940,0,0,1430575
AK,2018,997409,13752,0,375279,0,0,1386440
AK,2019,0,0,0,0,0,0,0
RI,1960,0,0,0,0,0,0,0
RI,1961,0,0,0,0,0,0,0
RI,1962,0,0,0,0,0,0,0
RI,1963,0,0,0,0,0,0,0
RI,1964,0,0,0,0,0,0,0
RI,1965,0,0,0,0,0,0,0
RI,1966,0,0,0,0,0,0,0
RI,1967,0,0,0,0,0,0,0
RI,1968,0,0,0,0,0,0,0
RI,1969,0,0,0,0,0,0,0
RI,1970,0,0,0,0,0,0,0
RI,1971,0,0,0,0,0,0,0
RI,1972,0,0,0,0,0,0,0
RI,1973,0,0,0,0,0,0,0
RI,1974,0,0,0,0,0,0,0
RI,1975,0,0,0,0,0,0,0
RI,1976,0,0,0,0,0,0,0
RI,1977,0,0,0,0,0,0,0
RI,1978,0,0,0,0,0,0,0
RI,1979,0,0,0,0,0,0,0
RI,1980,0,0,0,0,0,0,0
RI,1981,0,0,0,0,0,0,0
RI,1982,0,0,0,0,0,0,0
RI,1983,0,0,0,0,0,0,0
RI,1984,0,0,0,0,0,0,0
RI,1985,0,0,0,0,0,0,0
RI,1986,0,0,0,0,0,0,0
RI,1987,0,0,0,0,0,0,0
RI,1988,0,0,0,0,0,0,0
RI,1989,0,0,0,0,0,0,0
RI,1990,0,0,0,0,0,0,0
RI,1991,0,0,0,0,0,0,0
RI,1992,0,0,0,0,0,0,0
RI,1993,0,0,0,0,0,0,0
RI,1994,0,0,0,0,0,0,0
RI,1995,0,0,0,0,0,0,0
RI,1996,0,0,0,0,0,0,0
RI,1997,0,0,0,0,0,0,0
RI,1998,0,0,0,0,0,0,0
RI,1999,0,0,0,0,0,0,0
RI,2000,0,0,0,0,0,0,0
RI,2001,0,0,0,0,0,0,0
RI,2002,0,0,0,0,0,0,0
RI,2003,0,0,0,0,0,0,0
RI,2004,0,0,0,0,0,0,0
RI,2005,0,0,0,0,0,0,0
RI,2006,0,0,0,0,0,0,0
RI,2007,0,0,0,0,0,0,0
RI,2008,0,0,0,0,0,0,0
RI,2009,0,0,0,0,0,0,0
RI,2010,0,0,0,0,0,0,0
RI,2011,0,0,0,0,0,0,0
RI,2012,0,0,0,0,0,0,0
RI,2013,0,0,0,0,0,0,0
RI,2014,0,0,0,0,0,0,0
RI,2015,0,0,0,0,0,0,0
RI,2016,0,0,0,0,0,0,0
RI,2017,0,0,0,0,0,0,0
RI,2018,0,0,0,0,0,0,0
RI,2019,0,0,0,0,0,0,0
OR,1960,0,0,0,0,0,0,0
OR,1961,0,0,0,0,0,0,0
OR,1962,0,0,0,0,0,0,0
OR,1963,0,0,0,0,0,0,0
OR,1964,0,0,0,0,0,0,0
OR,1965,0,0,0,0,0,0,0
OR,1966,0,0,0,0,0,0,0
OR,1967,0,0,0,0,0,0,0
OR,1968,0,0,0,0,0,0,0
OR,1969,0,0,0,0,0,0,0
OR,1970,0,0,0,0,0,0,0
OR,1971,0,0,0,0,0,0,0
OR,1972,0,0,0,0,0,0,0
OR,1973,0,0,0,0,0,0,0
OR,1974,0,0,0,0,0,0,0
OR,1975,0,0,0,0,23,0,24
OR,1976,0,0,0,0,23227,0,23226
OR,1977,0,0,0,0,69916,0,69917
OR,1978,0,0,0,0,17104,0,17103
OR,1979,0,0,0,2,48900,0,48902
OR,1980,0,0,0,5,58844,0,58849
OR,1981,0,0,0,5,70856,0,70861
OR,1982,0,0,0,3,53062,0,53065
OR,1983,0,0,0,3,40186,0,40190
OR,1984,0,0,0,2890,51348,0,54239
OR,1985,0,0,0,4202,73406,0,77608
OR,1986,0,0,0,4701,74912,0,79614
OR,1987,0,0,0,3906,45399,0,49306
OR,1988,0,0,0,4092,67204,0,71296
OR,1989,0,0,0,2588,56080,0,58668
OR,1990,0,0,0,2880,64273,0,67153
OR,1991,0,0,0,2820,15363,0,18183
OR,1992,0,0,0,2670,47880,0,50550
OR,1993,0,0,0,4151,-223,0,3927
OR,1994,0,0,0,3350,0,0,3350
OR,1995,0,0,0,2000,0,0,2000
OR,1996,0,0,0,1496,0,0,1496
OR,1997,0,0,0,1227,0,0,1226
OR,1998,0,0,0,1113,0,0,1113
OR,1999,0,0,0,1357,0,0,1356
OR,2000,0,0,0,1247,0,0,1247
OR,2001,0,0,0,1139,0,0,1139
OR,2002,0,0,0,856,0,0,856
OR,2003,0,0,0,740,0,0,740
OR,2004,0,0,0,473,0,0,473
OR,2005,0,0,0,468,0,0,468
OR,2006,0,0,0,641,0,0,641
OR,2007,0,0,0,422,0,0,422
OR,2008,0,0,0,796,0,0,796
OR,2009,0,0,0,841,0,0,841
OR,2010,0,0,0,1428,0,0,1428
OR,2011,0,0,0,1372,0,0,1372
OR,2012,0,0,0,787,0,0,787
OR,2013,0,0,0,782,0,0,782
OR,2014,0,0,0,1175,0,0,1176
OR,2015,0,0,0,889,0,0,889
OR,2016,0,0,0,848,0,0,848
OR,2017,0,0,0,700,0,0,700
OR,2018,0,0,0,529,0,0,529
OR,2019,0,0,0,0,0,0,0
TN,1960,116,148915,0,64,0,0,149095
TN,1961,99,147157,0,73,0,0,147328
TN,1962,81,156047,0,77,0,0,156205
TN,1963,93,153712,0,92,0,0,153896
TN,1964,58,150422,0,79,0,0,150558
TN,1965,64,147283,0,87,0,0,147433
TN,1966,41,158433,0,0,0,0,158474
TN,1967,41,171566,0,59,0,0,171666
TN,1968,35,204614,0,49,0,0,204698
TN,1969,186,202957,0,58,0,0,203201
TN,1970,1792,206849,0,65,0,0,208707
TN,1971,2308,232815,0,91,0,0,235215
TN,1972,1148,282763,0,26,0,0,283937
TN,1973,1166,197037,0,20,0,0,198223
TN,1974,4460,174792,0,17,0,0,179269
TN,1975,3956,189767,0,28,0,0,193751
TN,1976,3468,221457,0,48,0,0,224973
TN,1977,4756,221425,0,271,0,0,226453
TN,1978,3439,236698,0,481,0,0,240619
TN,1979,3561,209549,0,972,0,0,214082
TN,1980,4309,239030,0,1261,5660,0,250259
TN,1981,5324,258106,0,1747,51886,0,317063
TN,1982,6566,183943,0,3047,111885,0,305442
TN,1983,6125,165983,0,4041,153222,0,329371
TN,1984,5336,183261,0,5143,135551,0,329291
TN,1985,4559,185152,0,4845,102737,0,297293
TN,1986,3735,171635,0,3575,-1107,0,177838
TN,1987,3561,160942,0,2794,-1124,0,166173
TN,1988,3486,163480,0,2165,41776,0,210908
TN,1989,3086,162633,0,1961,165130,0,332808
TN,1990,2935,156330,0,2139,148175,0,309580
TN,1991,2813,108022,0,1917,173895,0,286648
TN,1992,2906,88068,0,1825,163909,0,256707
TN,1993,2430,77469,0,1718,34714,0,116331
TN,1994,2419,76207,0,2054,124717,0,205396
TN,1995,2221,82105,0,1876,165048,0,251251
TN,1996,2210,91365,0,1744,240773,0,336092
TN,1997,2129,82707,0,1557,258656,0,345049
TN,1998,1665,67036,0,1463,297814,0,367977
TN,1999,1995,75919,0,1263,284525,0,363702
TN,2000,2007,68027,0,1193,269327,0,340553
TN,2001,2036,84824,0,2074,298424,0,387357
TN,2002,1595,81658,0,2116,287927,0,373296
TN,2003,1804,65617,0,1862,251718,0,321002
TN,2004,2094,73354,0,2169,298369,0,375985
TN,2005,1879,82083,0,2277,290153,0,376392
TN,2006,1114,71957,0,2764,257523,0,333358
TN,2007,1647,67714,0,4092,301038,0,374491
TN,2008,1960,59086,0,4874,282514,0,348433
TN,2009,1554,50347,0,5631,281996,0,339528
TN,2010,1491,45030,0,5951,289930,0,342403
TN,2011,1717,38576,0,5638,281682,0,327613
TN,2012,2152,28372,0,6624,263045,0,300193
TN,2013,1937,28376,0,6240,297732,0,334285
TN,2014,1914,21711,0,6010,289401,0,319036
TN,2015,1692,23192,0,4959,261037,0,290879
TN,2016,1471,16596,0,4180,309357,0,331603
TN,2017,1551,11168,0,3515,332779,0,349013
TN,2018,1198,5922,0,3997,378224,0,389341
TN,2019,0,0,0,0,372992,0,0
SC,1960,0,0,0,0,0,0,0
SC,1961,0,0,0,0,0,0,0
SC,1962,0,0,0,0,0,0,0
SC,1963,0,0,0,0,0,0,0
SC,1964,0,0,0,0,468,0,468
SC,1965,0,0,0,0,880,0,880
SC,1966,0,0,0,0,852,0,852
SC,1967,0,0,0,0,94,0,95
SC,1968,0,0,0,0,0,0,0
SC,1969,0,0,0,0,0,0,0
SC,1970,0,0,0,0,76,0,76
SC,1971,0,0,0,0,26162,0,26162
SC,1972,0,0,0,0,52110,0,52111
SC,1973,0,0,0,0,67229,0,67228
SC,1974,0,0,0,0,123406,0,123406
SC,1975,0,0,0,0,214291,0,214292
SC,1976,0,0,0,0,197186,0,197186
SC,1977,0,0,0,0,185645,0,185645
SC,1978,0,0,0,0,212875,0,212875
SC,1979,0,0,0,0,198220,0,198220
SC,1980,0,0,0,0,189846,0,189846
SC,1981,0,0,0,0,191120,0,191120
SC,1982,0,0,0,0,145677,0,145676
SC,1983,0,0,0,0,278962,0,278962
SC,1984,0,0,0,0,251939,0,251939
SC,1985,0,0,0,0,338056,0,338056
SC,1986,0,0,0,0,376882,0,376882
SC,1987,0,0,0,0,410268,0,410268
SC,1988,0,0,0,0,431984,0,431984
SC,1989,0,0,0,0,431569,0,431570
SC,1990,0,0,0,0,453763,0,453763
SC,1991,0,0,0,0,451945,0,451945
SC,1992,0,0,0,0,476813,0,476813
SC,1993,0,0,0,0,485168,0,485168
SC,1994,0,0,0,0,464760,0,464761
SC,1995,0,0,0,0,516666,0,516665
SC,1996,0,0,0,0,457627,0,457627
SC,1997,0,0,0,0,471343,0,471344
SC,1998,0,0,0,0,511535,0,511536
SC,1999,0,0,0,0,531002,0,531001
SC,2000,0,0,0,0,530708,0,530708
SC,2001,0,0,0,0,520792,0,520793
SC,2002,0,0,0,0,556829,0,556828
SC,2003,0,0,0,0,525453,0,525453
SC,2004,0,0,0,0,533920,0,533920
SC,2005,0,0,0,0,554544,0,554543
SC,2006,0,0,0,0,530071,0,530071
SC,2007,0,0,0,0,558014,0,558014
SC,2008,0,0,0,0,541026,0,541027
SC,2009,0,0,0,0,545434,0,545434
SC,2010,0,0,0,0,543379,0,543379
SC,2011,0,0,0,0,553573,0,553573
SC,2012,0,0,0,0,535952,0,535951
SC,2013,0,0,0,0,566879,0,566879
SC,2014,0,0,0,0,548246,0,548246
SC,2015,0,0,0,0,555909,0,555909
SC,2016,0,0,0,0,583883,0,583883
SC,2017,0,0,0,0,568390,0,568389
SC,2018,0,0,0,0,551151,0,551151
SC,2019,0,0,0,0,585828,0,0
TX,1960,5379378,26409,0,6602696,0,0,12008484
TX,1961,5447308,26535,0,6682140,0,0,12155983
TX,1962,5471272,25855,0,6812787,0,0,12309914
TX,1963,5671135,27441,0,6952455,0,0,12651031
TX,1964,5739216,28839,0,7311876,0,0,13079932
TX,1965,5804308,30349,0,7436127,0,0,13270783
TX,1966,6127692,28360,0,7746648,0,0,13902700
TX,1967,6480449,27102,0,7934585,0,0,14442136
TX,1968,6555601,28839,0,8271293,0,0,14855732
TX,1969,6664147,28310,0,8654795,0,0,15347252
TX,1970,7235420,29078,0,9213703,0,0,16478201
TX,1971,7083023,28360,0,9438928,0,0,16550312
TX,1972,7539574,50918,0,9550844,0,0,17141335
TX,1973,7499885,97216,0,9375616,0,0,16972717
TX,1974,7312336,107576,0,9006053,0,0,16425965
TX,1975,7081272,144160,0,8282525,0,0,15507956
TX,1976,6891268,182651,0,7974291,0,0,15048209
TX,1977,6594513,209460,0,7830026,0,0,14633999
TX,1978,6217629,265268,0,7085791,0,0,13568688
TX,1979,5885352,356524,0,7409524,0,0,13651400
TX,1980,5615319,385041,0,7228720,0,0,13229080
TX,1981,5407630,418838,0,6967250,0,0,12793717
TX,1982,5267659,448801,0,6380060,0,0,12096519
TX,1983,5120884,493048,0,5834372,0,0,11448304
TX,1984,5122409,515269,0,6098210,0,0,11735888
TX,1985,5041464,574734,0,6038458,0,0,11654656
TX,1986,4753651,615490,0,5902400,0,0,11271541
TX,1987,4413580,640051,0,5671833,0,0,10725464
TX,1988,4265871,658102,0,5787320,40201,0,10751494
TX,1989,3991380,675280,0,5638965,105722,0,10411347
TX,1990,3935172,706720,0,5653163,167823,0,10462879
TX,1991,3959173,674067,0,5644617,207582,0,10485438
TX,1992,3773613,685491,0,5611228,256502,0,10326834
TX,1993,3590722,682967,0,5727099,130321,0,10131109
TX,1994,3426263,660044,0,5825006,300448,0,10211761
TX,1995,3245947,664511,0,5822544,379842,0,10112845
TX,1996,3151384,709509,0,5898493,375656,0,10135042
TX,1997,3112187,687914,0,5883165,392031,0,10075298
TX,1998,2927040,677016,0,6002817,405846,0,10012718
TX,1999,2605551,671989,0,5767547,384141,0,9429228
TX,2000,2571703,632360,0,5989538,391670,0,9585271
TX,2001,2460923,578696,0,5971835,398535,0,9409987
TX,2002,2353501,581168,0,5844637,371923,0,9151228
TX,2003,2323851,594734,0,5902223,348485,0,9169294
TX,2004,2277741,572489,0,5764490,421660,0,9036379
TX,2005,2277086,595612,0,5973867,398994,0,9245559
TX,2006,2276390,593496,0,6249274,430593,0,9549753
TX,2007,2269314,554720,0,6850716,429577,0,10104328
TX,2008,2354440,515493,0,7711507,425682,0,11007122
TX,2009,2316097,455507,0,7572107,434024,0,10777734
TX,2010,2475179,538258,0,7549424,432036,0,10994896
TX,2011,3071465,605290,0,8014144,414881,0,12105782
TX,2012,4202193,578697,0,8523892,402823,0,13707604
TX,2013,5380341,564850,0,8825436,400353,0,15170981
TX,2014,6719126,576803,0,9366356,410907,0,17073193
TX,2015,7195628,471257,0,9392314,411571,0,17470769
TX,2016,6669907,515707,0,8659990,440109,0,16285712
TX,2017,7274757,474274,0,8699951,403523,0,16852504
TX,2018,9181382,328812,0,9577653,430597,0,19518444
TX,2019,0,0,0,0,431234,0,0
UT,1960,218045,114689,0,51232,0,0,383966
UT,1961,192084,119411,0,57390,0,0,368885
UT,1962,179968,99459,0,74407,0,0,353833
UT,1963,193923,100917,0,77412,0,0,372252
UT,1964,165735,109250,0,80476,0,0,355461
UT,1965,146728,115545,0,71885,0,0,334159
UT,1966,139850,107282,0,69627,0,0,316759
UT,1967,139478,96635,0,49149,0,0,285262
UT,1968,136323,99899,0,46325,0,0,282546
UT,1969,135111,107791,0,46909,0,0,289812
UT,1970,135546,109551,0,42942,0,0,288038
UT,1971,137054,107074,0,47460,0,0,291588
UT,1972,154106,111148,0,43851,0,0,309105
UT,1973,189405,134315,0,47286,0,0,371005
UT,1974,228305,142066,0,55862,0,0,426232
UT,1975,245346,165908,0,59450,0,0,470704
UT,1976,198963,179080,0,61916,0,0,439959
UT,1977,192055,198555,0,65932,0,0,456541
UT,1978,181934,210600,0,62210,0,0,454744
UT,1979,160822,280172,0,64887,0,0,505881
UT,1980,144872,309778,0,104225,0,0,558876
UT,1981,149988,319632,0,108908,0,0,578528
UT,1982,130152,396545,0,97093,0,0,623790
UT,1983,171297,271785,0,75953,0,0,519035
UT,1984,201196,285333,0,88084,0,0,574613
UT,1985,236594,301122,0,96802,0,0,634518
UT,1986,227198,331530,0,104499,0,0,663227
UT,1987,207570,383552,0,116185,0,0,707306
UT,1988,191504,420403,0,145878,0,0,757786
UT,1989,164807,459838,0,161326,0,0,785970
UT,1990,160103,511406,0,188739,0,0,860249
UT,1991,141909,507979,0,179869,0,0,829756
UT,1992,131776,492997,0,204225,0,0,828998
UT,1993,126562,506837,0,265694,0,0,899093
UT,1994,119834,566914,0,311441,0,0,998189
UT,1995,115930,586398,0,278895,0,0,981224
UT,1996,112526,640410,0,278136,0,0,1031072
UT,1997,112039,616384,0,294672,0,0,1023094
UT,1998,111354,600793,0,308413,0,0,1020560
UT,1999,94267,620369,0,294159,0,0,1008795
UT,2000,90689,631270,0,301280,0,0,1023239
UT,2001,88462,640594,0,316014,0,0,1045069
UT,2002,79872,586926,0,294974,0,0,961772
UT,2003,75963,536150,0,289597,0,0,901709
UT,2004,85515,490146,0,297852,0,0,873514
UT,2005,96703,554221,0,321479,0,0,972404
UT,2006,103977,593321,0,372099,0,0,1069397
UT,2007,113303,556436,0,399971,0,0,1069711
UT,2008,127826,564147,0,463709,0,0,1155682
UT,2009,133064,502598,0,475218,0,0,1110879
UT,2010,143045,445692,0,465967,0,0,1054705
UT,2011,152569,453869,0,496623,0,0,1103061
UT,2012,175218,387129,0,534130,0,0,1096477
UT,2013,203093,385736,0,516190,0,0,1105019
UT,2014,237272,410997,0,501322,0,0,1149591
UT,2015,212307,325216,0,461219,0,0,998741
UT,2016,174681,310453,0,401909,0,0,887044
UT,2017,197089,317768,0,346868,0,0,861725
UT,2018,211481,305328,0,327343,0,0,844152
